PERMNO,date,TICKER,PRC,VOL,RET,sprtrn
86964,2021-10-29,FFIV,211.14999,84128.0,0.06223,0.069144
86964,2021-11-30,FFIV,227.58,94402.0,0.077812,-0.008334
86964,2021-12-31,FFIV,244.71001,93681.0,0.07527,0.043613
86964,2022-01-31,FFIV,207.62,182824.0,-0.151567,-0.052585
86964,2022-02-28,FFIV,200.85001,116415.0,-0.032608,-0.031361
86964,2022-03-31,FFIV,208.95,105599.0,0.040329,0.035773
86964,2022-04-29,FFIV,167.41,125099.0,-0.198804,-0.087957
86964,2022-05-31,FFIV,163.03999,129551.0,-0.026104,5.3e-05
86964,2022-06-30,FFIV,153.03999,76065.0,-0.061335,-0.08392
86964,2022-07-29,FFIV,167.36,148515.0,0.09357,0.091116
86964,2022-08-31,FFIV,157.06,87684.0,-0.061544,-0.04244
86964,2022-09-30,FFIV,144.73,102058.0,-0.078505,-0.093396
86964,2022-10-31,FFIV,142.91,133371.0,-0.012575,0.079863
86964,2022-11-30,FFIV,154.61,109810.0,0.08187,0.053753
86964,2022-12-30,FFIV,143.50999,85592.0,-0.071794,-0.058971
86964,2023-01-31,FFIV,147.66,116477.0,0.028918,0.061753
86964,2023-02-28,FFIV,142.98,102991.0,-0.031694,-0.026112
86964,2023-03-31,FFIV,145.69,97498.0,0.018954,0.035052
86964,2023-04-28,FFIV,134.36,139648.0,-0.077768,0.014642
86964,2023-05-31,FFIV,147.58,124995.0,0.098392,0.002482
86964,2023-06-30,FFIV,146.25999,112541.0,-0.008944,0.064728
86964,2023-07-31,FFIV,158.24001,143224.0,0.081909,0.031139
86964,2023-08-31,FFIV,163.66,86035.0,0.034252,-0.017716
86964,2023-09-29,FFIV,161.14,68436.0,-0.015398,-0.048719
86964,2023-10-31,FFIV,151.59,113315.0,-0.059265,-0.02198
86964,2023-11-30,FFIV,171.19,128616.0,0.129296,0.089179
86964,2023-12-29,FFIV,178.98,89698.0,0.045505,0.044229
86964,2024-01-31,FFIV,183.7,108570.0,0.026372,0.015896
86964,2024-02-29,FFIV,187.22,89359.0,0.019162,0.051721
86964,2024-03-28,FFIV,189.59,73752.0,0.012659,0.031019
86964,2024-04-30,FFIV,165.31,107934.0,-0.128066,-0.041615
86964,2024-05-31,FFIV,168.97,120737.0,0.02214,0.048021
86964,2024-06-28,FFIV,172.23,104909.0,0.019293,0.03467
86964,2024-07-31,FFIV,203.64,123140.0,0.182372,0.011321
86964,2024-08-30,FFIV,203.14999,91996.0,-0.002406,0.022835
86964,2024-09-30,FFIV,220.2,143024.0,0.083928,0.020197
86964,2024-10-31,FFIV,233.88,151840.0,0.062125,-0.009897
86964,2024-11-29,FFIV,250.35001,100358.0,0.070421,0.057301
86964,2024-12-31,FFIV,251.47,100331.0,0.004474,-0.02499
86979,2019-01-31,JNPR,25.94,755763.0,-0.036046,0.078684
86979,2019-02-28,JNPR,27.08,673433.0,0.051272,0.029729
86979,2019-03-29,JNPR,26.47,760341.0,-0.022526,0.017924
86979,2019-04-30,JNPR,27.77,688425.0,0.049112,0.039313
86979,2019-05-31,JNPR,24.61,764017.0,-0.10695,-0.065778
86979,2019-06-28,JNPR,26.63,703751.0,0.08208,0.06893
86979,2019-07-31,JNPR,27.02,678299.0,0.014645,0.013128
86979,2019-08-30,JNPR,23.16,658460.0,-0.142857,-0.018092
86979,2019-09-30,JNPR,24.75,639046.0,0.076857,0.017181
86979,2019-10-31,JNPR,24.82,717012.0,0.002828,0.020432
86979,2019-11-29,JNPR,25.06,873034.0,0.017325,0.034047
86979,2019-12-31,JNPR,24.63,735743.0,-0.017159,0.02859
86979,2020-01-31,JNPR,22.94,748218.0,-0.068615,-0.001628
86979,2020-02-28,JNPR,21.22,894180.0,-0.06626,-0.08411
86979,2020-03-31,JNPR,19.14,1094104.0,-0.098021,-0.125119
86979,2020-04-30,JNPR,21.6,907076.0,0.128527,0.126844
86979,2020-05-29,JNPR,24.26,820311.0,0.132407,0.045282
86979,2020-06-30,JNPR,22.86,753352.0,-0.057708,0.018388
86979,2020-07-31,JNPR,25.38,672048.0,0.110236,0.055101
86979,2020-08-31,JNPR,25.0,612208.0,-0.007092,0.070065
86979,2020-09-30,JNPR,21.5,750485.0,-0.14,-0.039228
86979,2020-10-30,JNPR,19.72,769722.0,-0.082791,-0.027666
86979,2020-11-30,JNPR,21.77,579120.0,0.114097,0.107546
86979,2020-12-31,JNPR,22.51,863319.0,0.033992,0.037121
86979,2021-01-29,JNPR,24.42,1116248.0,0.084851,-0.011137
86979,2021-02-26,JNPR,23.28,886949.0,-0.038493,0.026091
86979,2021-03-31,JNPR,25.33,963795.0,0.088058,0.042439
86979,2021-04-30,JNPR,25.39,880139.0,0.002369,0.052425
86979,2021-05-28,JNPR,26.33,802269.0,0.0449,0.005487
86979,2021-06-30,JNPR,27.35,668136.0,0.038739,0.022214
86979,2021-07-30,JNPR,28.14,737604.0,0.028885,0.022748
86979,2021-08-31,JNPR,28.98,597557.0,0.036958,0.02899
86979,2021-09-30,JNPR,27.52,540854.0,-0.05038,-0.047569
86979,2021-10-29,JNPR,29.52,601207.0,0.072674,0.069144
86979,2021-11-30,JNPR,31.13,688995.0,0.061314,-0.008334
86979,2021-12-31,JNPR,35.71,859825.0,0.147125,0.043613
86979,2022-01-31,JNPR,34.82,1013501.0,-0.024923,-0.052585
86979,2022-02-28,JNPR,33.79,735910.0,-0.02355,-0.031361
86979,2022-03-31,JNPR,37.16,1057919.0,0.099734,0.035773
86979,2022-04-29,JNPR,31.52,840583.0,-0.151776,-0.087957
86979,2022-05-31,JNPR,30.68,989352.0,-0.019987,5.3e-05
86979,2022-06-30,JNPR,28.5,664030.0,-0.071056,-0.08392
86979,2022-07-29,JNPR,28.03,828583.0,-0.016491,0.091116
86979,2022-08-31,JNPR,28.42,729282.0,0.021406,-0.04244
86979,2022-09-30,JNPR,26.12,718402.0,-0.080929,-0.093396
86979,2022-10-31,JNPR,30.6,816325.0,0.171516,0.079863
86979,2022-11-30,JNPR,33.24,745572.0,0.093137,0.053753
86979,2022-12-30,JNPR,31.96,602735.0,-0.038508,-0.058971
86979,2023-01-31,JNPR,32.3,684457.0,0.010638,0.061753
86979,2023-02-28,JNPR,30.78,850424.0,-0.040248,-0.026112
86979,2023-03-31,JNPR,34.42,800842.0,0.118259,0.035052
86979,2023-04-28,JNPR,30.15,751976.0,-0.124056,0.014642
86979,2023-05-31,JNPR,30.37,914413.0,0.014594,0.002482
86979,2023-06-30,JNPR,31.33,771703.0,0.03161,0.064728
86979,2023-07-31,JNPR,27.8,849870.0,-0.112672,0.031139
86979,2023-08-31,JNPR,29.12,817262.0,0.055396,-0.017716
86979,2023-09-29,JNPR,27.79,602575.0,-0.045673,-0.048719
86979,2023-10-31,JNPR,26.92,852045.0,-0.031306,-0.02198
86979,2023-11-30,JNPR,28.45,633918.0,0.065007,0.089179
86979,2023-12-29,JNPR,29.48,636944.0,0.036204,0.044229
86979,2024-01-31,JNPR,36.96,1830603.0,0.253731,0.015896
86979,2024-02-29,JNPR,37.03,655072.0,0.007846,0.051721
86979,2024-03-28,JNPR,37.06,809610.0,0.00081,0.031019
86979,2024-04-30,JNPR,34.82,761528.0,-0.060443,-0.041615
86979,2024-05-31,JNPR,35.67,476078.0,0.024411,0.048021
86979,2024-06-28,JNPR,36.46,447086.0,0.028315,0.03467
86979,2024-07-31,JNPR,37.69,433252.0,0.033736,0.011321
86979,2024-08-30,JNPR,38.88,544853.0,0.037411,0.022835
86979,2024-09-30,JNPR,38.98,834152.0,0.002572,0.020197
86979,2024-10-31,JNPR,38.9,738215.0,-0.002052,-0.009897
86979,2024-11-29,JNPR,35.92,1145854.0,-0.076607,0.057301
86979,2024-12-31,JNPR,37.45,519913.0,0.048719,-0.02499
86996,2019-01-31,SBAC,182.53,145396.0,0.127494,0.078684
86996,2019-02-28,SBAC,180.56,122922.0,-0.010793,0.029729
86996,2019-03-29,SBAC,199.66,159619.0,0.105782,0.017924
86996,2019-04-30,SBAC,203.73,123676.0,0.020385,0.039313
86996,2019-05-31,SBAC,216.41,153732.0,0.062239,-0.065778
86996,2019-06-28,SBAC,224.84,124441.0,0.038954,0.06893
86996,2019-07-31,SBAC,245.41,119568.0,0.091487,0.013128
86996,2019-08-30,SBAC,262.42999,120055.0,0.070861,-0.018092
86996,2019-09-30,SBAC,241.14999,161703.0,-0.081088,0.017181
86996,2019-10-31,SBAC,240.64999,144442.0,-0.002073,0.020432
86996,2019-11-29,SBAC,236.47,113491.0,-0.015832,0.034047
86996,2019-12-31,SBAC,240.99001,137278.0,0.019114,0.02859
86996,2020-01-31,SBAC,249.56,112319.0,0.035562,-0.001628
86996,2020-02-28,SBAC,265.09,159289.0,0.06223,-0.08411
86996,2020-03-31,SBAC,269.97,288708.0,0.020163,-0.125119
86996,2020-04-30,SBAC,289.92001,174061.0,0.073897,0.126844
86996,2020-05-29,SBAC,314.13,140609.0,0.08511,0.045282
86996,2020-06-30,SBAC,297.92001,226256.0,-0.051603,0.018388
86996,2020-07-31,SBAC,311.54001,124854.0,0.045717,0.055101
86996,2020-08-31,SBAC,306.07001,94068.0,-0.016065,0.070065
86996,2020-09-30,SBAC,318.48001,116969.0,0.040546,-0.039228
86996,2020-10-30,SBAC,290.37,113353.0,-0.088263,-0.027666
86996,2020-11-30,SBAC,287.17999,135007.0,-0.009385,0.107546
86996,2020-12-31,SBAC,282.13,130701.0,-0.017585,0.037121
86996,2021-01-29,SBAC,268.67001,128235.0,-0.047708,-0.011137
86996,2021-02-26,SBAC,255.13,174858.0,-0.050396,0.026091
86996,2021-03-31,SBAC,277.54999,187094.0,0.09015,0.042439
86996,2021-04-30,SBAC,299.72,130440.0,0.079878,0.052425
86996,2021-05-28,SBAC,298.12,121767.0,-0.003403,0.005487
86996,2021-06-30,SBAC,318.70001,146352.0,0.069033,0.022214
86996,2021-07-30,SBAC,340.98999,98091.0,0.06994,0.022748
86996,2021-08-31,SBAC,358.97,109754.0,0.05443,0.02899
86996,2021-09-30,SBAC,330.57001,109408.0,-0.079115,-0.047569
86996,2021-10-29,SBAC,345.32999,103702.0,0.04465,0.069144
86996,2021-11-30,SBAC,343.79999,105997.0,-0.002751,-0.008334
86996,2021-12-31,SBAC,389.01999,121488.0,0.13153,0.043613
86996,2022-01-31,SBAC,325.44,179481.0,-0.163436,-0.052585
86996,2022-02-28,SBAC,303.39001,124144.0,-0.067754,-0.031361
86996,2022-03-31,SBAC,344.10001,159159.0,0.136524,0.035773
86996,2022-04-29,SBAC,347.10999,133829.0,0.008747,-0.087957
86996,2022-05-31,SBAC,336.60999,144968.0,-0.028204,5.3e-05
86996,2022-06-30,SBAC,320.04999,160638.0,-0.049196,-0.08392
86996,2022-07-29,SBAC,335.79001,98029.0,0.04918,0.091116
86996,2022-08-31,SBAC,325.25,115897.0,-0.029274,-0.04244
86996,2022-09-30,SBAC,284.64999,112415.0,-0.124827,-0.093396
86996,2022-10-31,SBAC,269.89999,188478.0,-0.051818,0.079863
86996,2022-11-30,SBAC,299.29999,159658.0,0.11156,0.053753
86996,2022-12-30,SBAC,280.31,122736.0,-0.063448,-0.058971
86996,2023-01-31,SBAC,297.53,138276.0,0.061432,0.061753
86996,2023-02-28,SBAC,259.35001,166802.0,-0.128323,-0.026112
86996,2023-03-31,SBAC,261.07001,203403.0,0.009909,0.035052
86996,2023-04-28,SBAC,260.89001,108751.0,-0.000689,0.014642
86996,2023-05-31,SBAC,221.78,181947.0,-0.146652,0.002482
86996,2023-06-30,SBAC,231.75999,180249.0,0.045,0.064728
86996,2023-07-31,SBAC,218.95,228890.0,-0.055273,0.031139
86996,2023-08-31,SBAC,224.53,183618.0,0.029367,-0.017716
86996,2023-09-29,SBAC,200.17,146842.0,-0.108493,-0.048719
86996,2023-10-31,SBAC,208.63,208822.0,0.042264,-0.02198
86996,2023-11-30,SBAC,246.96001,164736.0,0.187797,0.089179
86996,2023-12-29,SBAC,253.69,146739.0,0.027251,0.044229
86996,2024-01-31,SBAC,223.86,166117.0,-0.117584,0.015896
86996,2024-02-29,SBAC,209.23,253518.0,-0.065353,0.051721
86996,2024-03-28,SBAC,216.7,193845.0,0.040386,0.031019
86996,2024-04-30,SBAC,186.12,201607.0,-0.141117,-0.041615
86996,2024-05-31,SBAC,196.67999,202286.0,0.062003,0.048021
86996,2024-06-28,SBAC,196.3,148417.0,-0.001932,0.03467
86996,2024-07-31,SBAC,219.53999,208682.0,0.11839,0.011321
86996,2024-08-30,SBAC,226.66,172031.0,0.036895,0.022835
86996,2024-09-30,SBAC,240.7,157552.0,0.061943,0.020197
86996,2024-10-31,SBAC,229.47,201245.0,-0.046656,-0.009897
86996,2024-11-29,SBAC,226.25,182436.0,-0.009762,0.057301
86996,2024-12-31,SBAC,203.8,189876.0,-0.099227,-0.02499
87034,2019-01-31,LII,229.28,54430.0,0.04761,0.078684
87034,2019-02-28,LII,245.25,54494.0,0.069653,0.029729
87034,2019-03-29,LII,264.39999,57615.0,0.080693,0.017924
87034,2019-04-30,LII,271.45001,90132.0,0.026664,0.039313
87034,2019-05-31,LII,264.10999,72353.0,-0.02704,-0.065778
87034,2019-06-28,LII,275.0,62153.0,0.044148,0.06893
87034,2019-07-31,LII,256.48001,91694.0,-0.067345,0.013128
87034,2019-08-30,LII,253.78,59889.0,-0.010527,-0.018092
87034,2019-09-30,LII,242.97,82977.0,-0.039562,0.017181
87034,2019-10-31,LII,247.36,87418.0,0.018068,0.020432
87034,2019-11-29,LII,255.85001,43329.0,0.034322,0.034047
87034,2019-12-31,LII,243.97,59345.0,-0.043424,0.02859
87034,2020-01-31,LII,232.98,52778.0,-0.045047,-0.001628
87034,2020-02-28,LII,228.13,73532.0,-0.020817,-0.08411
87034,2020-03-31,LII,181.78999,128084.0,-0.199755,-0.125119
87034,2020-04-30,LII,186.67999,99964.0,0.026899,0.126844
87034,2020-05-29,LII,213.84,81529.0,0.14549,0.045282
87034,2020-06-30,LII,232.99001,69699.0,0.093154,0.018388
87034,2020-07-31,LII,268.14001,75076.0,0.150865,0.055101
87034,2020-08-31,LII,280.32999,44866.0,0.045461,0.070065
87034,2020-09-30,LII,272.60999,46073.0,-0.024792,-0.039228
87034,2020-10-30,LII,271.66,60813.0,-0.003485,-0.027666
87034,2020-11-30,LII,287.82999,54721.0,0.059523,0.107546
87034,2020-12-31,LII,273.97,58898.0,-0.045478,0.037121
87034,2021-01-29,LII,275.48999,47158.0,0.005548,-0.011137
87034,2021-02-26,LII,279.76999,51066.0,0.015536,0.026091
87034,2021-03-31,LII,311.59,61035.0,0.116489,0.042439
87034,2021-04-30,LII,335.34,52301.0,0.076222,0.052425
87034,2021-05-28,LII,349.92999,35412.0,0.043508,0.005487
87034,2021-06-30,LII,350.79999,54198.0,0.005115,0.022214
87034,2021-07-30,LII,329.42999,66045.0,-0.060918,0.022748
87034,2021-08-31,LII,335.17999,55219.0,0.017454,0.02899
87034,2021-09-30,LII,294.17001,55619.0,-0.119607,-0.047569
87034,2021-10-29,LII,299.28,67020.0,0.017371,0.069144
87034,2021-11-30,LII,309.01999,52657.0,0.032545,-0.008334
87034,2021-12-31,LII,324.35999,50156.0,0.052618,0.043613
87034,2022-01-31,LII,283.62,48549.0,-0.125601,-0.052585
87034,2022-02-28,LII,266.92999,86280.0,-0.058846,-0.031361
87034,2022-03-31,LII,257.85999,74178.0,-0.030532,0.035773
87034,2022-04-29,LII,213.19,69518.0,-0.173233,-0.087957
87034,2022-05-31,LII,208.89999,76772.0,-0.020123,5.3e-05
87034,2022-06-30,LII,206.59,68371.0,-0.005984,-0.08392
87034,2022-07-29,LII,239.53,71118.0,0.159446,0.091116
87034,2022-08-31,LII,240.12,58506.0,0.006888,-0.04244
87034,2022-09-30,LII,222.67,82699.0,-0.072672,-0.093396
87034,2022-10-31,LII,233.57001,79908.0,0.048951,0.079863
87034,2022-11-30,LII,260.42999,64266.0,0.114998,0.053753
87034,2022-12-30,LII,239.23,62236.0,-0.077334,-0.058971
87034,2023-01-31,LII,260.62,69389.0,0.089412,0.061753
87034,2023-02-28,LII,254.83,51055.0,-0.022216,-0.026112
87034,2023-03-31,LII,251.28,67930.0,-0.009771,0.035052
87034,2023-04-28,LII,281.91,68843.0,0.121896,0.014642
87034,2023-05-31,LII,275.51001,70758.0,-0.022702,0.002482
87034,2023-06-30,LII,326.07001,65572.0,0.187507,0.064728
87034,2023-07-31,LII,367.44,58330.0,0.126875,0.031139
87034,2023-08-31,LII,376.81,55515.0,0.028494,-0.017716
87034,2023-09-29,LII,374.44,62777.0,-0.00629,-0.048719
87034,2023-10-31,LII,370.54001,88125.0,-0.010416,-0.02198
87034,2023-11-30,LII,406.66,60214.0,0.097479,0.089179
87034,2023-12-29,LII,447.51999,47523.0,0.103182,0.044229
87034,2024-01-31,LII,428.16,64340.0,-0.043261,0.015896
87034,2024-02-29,LII,471.20999,57184.0,0.100546,0.051721
87034,2024-03-28,LII,488.76001,42750.0,0.039579,0.031019
87034,2024-04-30,LII,463.42001,63138.0,-0.051845,-0.041615
87034,2024-05-31,LII,502.60001,62965.0,0.084545,0.048021
87034,2024-06-28,LII,534.97998,66094.0,0.066713,0.03467
87034,2024-07-31,LII,583.5,69616.0,0.090695,0.011321
87034,2024-08-30,LII,590.19,45065.0,0.011465,0.022835
87034,2024-09-30,LII,604.28998,45439.0,0.025839,0.020197
87034,2024-10-31,LII,602.57001,59428.0,-0.002846,-0.009897
87034,2024-11-29,LII,667.13,51481.0,0.107141,0.057301
87034,2024-12-31,LII,609.29999,129376.0,-0.084961,-0.02499
87055,2019-01-31,COST,214.63,460674.0,0.053606,0.078684
87055,2019-02-28,COST,218.74001,376253.0,0.021805,0.029729
87055,2019-03-29,COST,242.14,508541.0,0.106976,0.017924
87055,2019-04-30,COST,245.53,328404.0,0.014,0.039313
87055,2019-05-31,COST,239.58,396378.0,-0.021586,-0.065778
87055,2019-06-28,COST,264.26001,343591.0,0.103014,0.06893
87055,2019-07-31,COST,275.63,321085.0,0.043026,0.013128
87055,2019-08-30,COST,294.76001,499832.0,0.071763,-0.018092
87055,2019-09-30,COST,288.10999,476946.0,-0.022561,0.017181
87055,2019-10-31,COST,297.10999,477012.0,0.033494,0.020432
87055,2019-11-29,COST,299.81,335122.0,0.009088,0.034047
87055,2019-12-31,COST,293.92001,457776.0,-0.019646,0.02859
87055,2020-01-31,COST,305.51999,433153.0,0.039466,-0.001628
87055,2020-02-28,COST,281.14001,433415.0,-0.077671,-0.08411
87055,2020-03-31,COST,285.13,1251739.0,0.014192,-0.125119
87055,2020-04-30,COST,303.0,742268.0,0.065128,0.126844
87055,2020-05-29,COST,308.47,607975.0,0.018053,0.045282
87055,2020-06-30,COST,303.20999,624795.0,-0.017052,0.018388
87055,2020-07-31,COST,325.53,457955.0,0.075921,0.055101
87055,2020-08-31,COST,347.66,400296.0,0.067981,0.070065
87055,2020-09-30,COST,355.0,583413.0,0.021113,-0.039228
87055,2020-10-30,COST,357.62,427682.0,0.009352,-0.027666
87055,2020-11-30,COST,391.76999,432118.0,0.095492,0.107546
87055,2020-12-31,COST,376.78,552456.0,-0.012737,0.037121
87055,2021-01-29,COST,352.42999,494979.0,-0.064627,-0.011137
87055,2021-02-26,COST,331.0,463544.0,-0.05882,0.026091
87055,2021-03-31,COST,352.48001,919709.0,0.064894,0.042439
87055,2021-04-30,COST,372.09,412478.0,0.057876,0.052425
87055,2021-05-28,COST,378.26999,432706.0,0.016609,0.005487
87055,2021-06-30,COST,395.67001,392617.0,0.045999,0.022214
87055,2021-07-30,COST,429.72,369751.0,0.088053,0.022748
87055,2021-08-31,COST,455.48999,354895.0,0.059969,0.02899
87055,2021-09-30,COST,449.35001,390581.0,-0.01348,-0.047569
87055,2021-10-29,COST,491.54001,354704.0,0.095649,0.069144
87055,2021-11-30,COST,539.38,427295.0,0.097327,-0.008334
87055,2021-12-31,COST,567.70001,603610.0,0.052505,0.043613
87055,2022-01-31,COST,505.13,575881.0,-0.110217,-0.052585
87055,2022-02-28,COST,519.25,410141.0,0.029517,-0.031361
87055,2022-03-31,COST,575.84998,593608.0,0.109003,0.035773
87055,2022-04-29,COST,531.71997,494175.0,-0.075072,-0.087957
87055,2022-05-31,COST,466.22,802197.0,-0.123185,5.3e-05
87055,2022-06-30,COST,479.28,539935.0,0.028013,-0.08392
87055,2022-07-29,COST,541.29999,466585.0,0.13128,0.091116
87055,2022-08-31,COST,522.09998,418307.0,-0.03547,-0.04244
87055,2022-09-30,COST,472.26999,492973.0,-0.095441,-0.093396
87055,2022-10-31,COST,501.5,445095.0,0.063798,0.079863
87055,2022-11-30,COST,539.25,402754.0,0.075274,0.053753
87055,2022-12-30,COST,456.5,545372.0,-0.153454,-0.058971
87055,2023-01-31,COST,511.14001,406532.0,0.119693,0.061753
87055,2023-02-28,COST,484.17999,313593.0,-0.050984,-0.026112
87055,2023-03-31,COST,496.87,485340.0,0.026209,0.035052
87055,2023-04-28,COST,503.22,334341.0,0.01278,0.014642
87055,2023-05-31,COST,511.56,430025.0,0.0186,0.002482
87055,2023-06-30,COST,538.38,349875.0,0.052428,0.064728
87055,2023-07-31,COST,560.66998,366618.0,0.041402,0.031139
87055,2023-08-31,COST,549.28003,322053.0,-0.018496,-0.017716
87055,2023-09-29,COST,564.96002,337067.0,0.028546,-0.048719
87055,2023-10-31,COST,552.44,394907.0,-0.022161,-0.02198
87055,2023-11-30,COST,592.73999,342896.0,0.074795,0.089179
87055,2023-12-29,COST,660.08002,542093.0,0.138914,0.044229
87055,2024-01-31,COST,694.88,437232.0,0.052721,0.015896
87055,2024-02-29,COST,743.89001,367564.0,0.071998,0.051721
87055,2024-03-28,COST,732.63,499408.0,-0.015137,0.031019
87055,2024-04-30,COST,722.90002,375844.0,-0.011698,-0.041615
87055,2024-05-31,COST,809.89001,396766.0,0.120335,0.048021
87055,2024-06-28,COST,849.98999,341559.0,0.049513,0.03467
87055,2024-07-31,COST,822.0,455001.0,-0.031565,0.011321
87055,2024-08-30,COST,892.38,389103.0,0.08562,0.022835
87055,2024-09-30,COST,886.52002,402055.0,-0.006567,0.020197
87055,2024-10-31,COST,874.17999,353325.0,-0.01392,-0.009897
87055,2024-11-29,COST,971.88,387650.0,0.113089,0.057301
87055,2024-12-31,COST,916.27002,441666.0,-0.057219,-0.02499
87137,2019-01-31,DVN,26.65,1639216.0,0.182342,0.078684
87137,2019-02-28,DVN,29.51,1802175.0,0.107317,0.029729
87137,2019-03-29,DVN,31.56,1635059.0,0.072179,0.017924
87137,2019-04-30,DVN,32.14,1303301.0,0.018378,0.039313
87137,2019-05-31,DVN,25.16,1418401.0,-0.217175,-0.065778
87137,2019-06-28,DVN,28.52,1195734.0,0.137122,0.06893
87137,2019-07-31,DVN,27.0,1276973.0,-0.053296,0.013128
87137,2019-08-30,DVN,21.99,1735449.0,-0.185556,-0.018092
87137,2019-09-30,DVN,24.06,1361521.0,0.098226,0.017181
87137,2019-10-31,DVN,20.28,1647004.0,-0.157107,0.020432
87137,2019-11-29,DVN,21.89,1382384.0,0.079388,0.034047
87137,2019-12-31,DVN,25.97,1205937.0,0.190498,0.02859
87137,2020-01-31,DVN,21.72,1285017.0,-0.16365,-0.001628
87137,2020-02-28,DVN,16.24,1480157.0,-0.252302,-0.08411
87137,2020-03-31,DVN,6.91,3241640.0,-0.568965,-0.125119
87137,2020-04-30,DVN,12.47,2777699.0,0.804631,0.126844
87137,2020-05-29,DVN,10.81,2131578.0,-0.133119,0.045282
87137,2020-06-30,DVN,11.34,2171433.0,0.059204,0.018388
87137,2020-07-31,DVN,10.49,1834056.0,-0.074956,0.055101
87137,2020-08-31,DVN,10.87,1526505.0,0.06101,0.070065
87137,2020-09-30,DVN,9.46,2217803.0,-0.119595,-0.039228
87137,2020-10-30,DVN,8.93,2324935.0,-0.056025,-0.027666
87137,2020-11-30,DVN,13.99,2248459.0,0.566629,0.107546
87137,2020-12-31,DVN,15.81,1990920.0,0.137956,0.037121
87137,2021-01-29,DVN,16.46,3414942.0,0.041113,-0.011137
87137,2021-02-26,DVN,21.54,2280871.0,0.308627,0.026091
87137,2021-03-31,DVN,21.85,3084256.0,0.028319,0.042439
87137,2021-04-30,DVN,23.38,1928372.0,0.070023,0.052425
87137,2021-05-28,DVN,26.56,2342814.0,0.136014,0.005487
87137,2021-06-30,DVN,29.19,2572527.0,0.111822,0.022214
87137,2021-07-30,DVN,25.84,2235081.0,-0.114765,0.022748
87137,2021-08-31,DVN,29.55,2097039.0,0.143576,0.02899
87137,2021-09-30,DVN,35.51,2729195.0,0.218274,-0.047569
87137,2021-10-29,DVN,40.08,2309716.0,0.128696,0.069144
87137,2021-11-30,DVN,42.06,2186973.0,0.049401,-0.008334
87137,2021-12-31,DVN,44.05,2316207.0,0.067285,0.043613
87137,2022-01-31,DVN,50.57,2805055.0,0.148014,-0.052585
87137,2022-02-28,DVN,59.55,2574617.0,0.177576,-0.031361
87137,2022-03-31,DVN,59.13,3384423.0,0.00974,0.035773
87137,2022-04-29,DVN,58.17,1798801.0,-0.016235,-0.087957
87137,2022-05-31,DVN,74.9,2755170.0,0.287605,5.3e-05
87137,2022-06-30,DVN,55.11,3111843.0,-0.247263,-0.08392
87137,2022-07-29,DVN,62.85,2003716.0,0.140446,0.091116
87137,2022-08-31,DVN,70.62,2819438.0,0.123628,-0.04244
87137,2022-09-30,DVN,60.13,2563210.0,-0.126593,-0.093396
87137,2022-10-31,DVN,77.35,2057173.0,0.286379,0.079863
87137,2022-11-30,DVN,68.52,2432858.0,-0.114156,0.053753
87137,2022-12-30,DVN,61.51,1905468.0,-0.082604,-0.058971
87137,2023-01-31,DVN,63.24,1464869.0,0.028126,0.061753
87137,2023-02-28,DVN,53.92,2418265.0,-0.147375,-0.026112
87137,2023-03-31,DVN,50.61,2553276.0,-0.044881,0.035052
87137,2023-04-28,DVN,53.43,1384236.0,0.05572,0.014642
87137,2023-05-31,DVN,46.1,1868566.0,-0.137189,0.002482
87137,2023-06-30,DVN,48.34,1865834.0,0.064208,0.064728
87137,2023-07-31,DVN,54.0,1516194.0,0.117087,0.031139
87137,2023-08-31,DVN,51.09,1751005.0,-0.053889,-0.017716
87137,2023-09-29,DVN,47.7,1973239.0,-0.056763,-0.048719
87137,2023-10-31,DVN,46.57,1982460.0,-0.02369,-0.02198
87137,2023-11-30,DVN,44.97,1764695.0,-0.034357,0.089179
87137,2023-12-29,DVN,45.3,1991071.0,0.024461,0.044229
87137,2024-01-31,DVN,42.02,1798938.0,-0.072406,0.015896
87137,2024-02-29,DVN,44.06,1574804.0,0.048548,0.051721
87137,2024-03-28,DVN,50.18,1598803.0,0.148888,0.031019
87137,2024-04-30,DVN,51.18,1515074.0,0.019928,-0.041615
87137,2024-05-31,DVN,49.08,1425466.0,-0.041032,0.048021
87137,2024-06-28,DVN,47.4,1225194.0,-0.027099,0.03467
