PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL,RET,SHROUT,vwretd
18312,2021-10-29,MRNA,MODERNA INC,60770K10,345.20999,2391266.0,-0.103024,405450.0,0.064651
18312,2021-11-30,MRNA,MODERNA INC,60770K10,352.42999,3217197.0,0.020915,405450.0,-0.01835
18312,2021-12-31,MRNA,MODERNA INC,60770K10,253.98,2450839.0,-0.279346,403000.0,0.033341
18312,2022-01-31,MRNA,MODERNA INC,60770K10,169.33,1985335.0,-0.333294,403000.0,-0.059822
18312,2022-02-28,MRNA,MODERNA INC,60770K10,153.60001,1398406.0,-0.092896,402873.0,-0.021838
18312,2022-03-31,MRNA,MODERNA INC,60770K10,172.25999,1861441.0,0.121484,400000.0,0.030506
18312,2022-04-29,MRNA,MODERNA INC,60770K10,134.41,1090554.0,-0.219726,397760.0,-0.089387
18312,2022-05-31,MRNA,MODERNA INC,60770K10,145.33,1443067.0,0.081244,397760.0,-0.002113
18312,2022-06-30,MRNA,MODERNA INC,60770K10,142.85001,1137806.0,-0.017065,392000.0,-0.083998
18312,2022-07-29,MRNA,MODERNA INC,60770K10,164.09,892676.0,0.148687,391200.0,0.090351
18312,2022-08-31,MRNA,MODERNA INC,60770K10,132.27,1091123.0,-0.193918,391200.0,-0.036233
18312,2022-09-30,MRNA,MODERNA INC,60770K10,118.25,1095678.0,-0.105995,387000.0,-0.091323
18312,2022-10-31,MRNA,MODERNA INC,60770K10,150.33,1039755.0,0.27129,384180.0,0.077394
18312,2022-11-30,MRNA,MODERNA INC,60770K10,175.91,896272.0,0.170159,384180.0,0.052354
18312,2022-12-30,MRNA,MODERNA INC,60770K10,179.62,1535410.0,0.02109,385000.0,-0.057119
18312,2023-01-31,MRNA,MODERNA INC,60770K10,176.06,753612.0,-0.01982,385000.0,0.071823
18312,2023-02-28,MRNA,MODERNA INC,60770K10,138.81,719149.0,-0.211576,386340.0,-0.024666
18312,2023-03-31,MRNA,MODERNA INC,60770K10,153.58,736015.0,0.106404,384000.0,0.02395
18312,2023-04-28,MRNA,MODERNA INC,60770K10,132.89,701298.0,-0.134718,381209.0,0.008976
18312,2023-05-31,MRNA,MODERNA INC,60770K10,127.71,754262.0,-0.03898,381209.0,0.000708
18312,2023-06-30,MRNA,MODERNA INC,60770K10,121.5,605343.0,-0.048626,381000.0,0.066183
18312,2023-07-31,MRNA,MODERNA INC,60770K10,117.66,648759.0,-0.031605,380593.0,0.035618
18312,2023-08-31,MRNA,MODERNA INC,60770K10,113.07,1037655.0,-0.039011,380593.0,-0.020608
18312,2023-09-29,MRNA,MODERNA INC,60770K10,103.29,743411.0,-0.086495,381000.0,-0.04739
18312,2023-10-31,MRNA,MODERNA INC,60770K10,75.96,892096.0,-0.264595,381284.0,-0.028865
18312,2023-11-30,MRNA,MODERNA INC,60770K10,77.7,898016.0,0.022907,381284.0,0.092053
18312,2023-12-29,MRNA,MODERNA INC,60770K10,99.45,1177086.0,0.279923,382000.0,0.053604
18312,2024-01-31,MRNA,MODERNA INC,60770K10,101.05,1004776.0,0.016089,382000.0,0.007561
18312,2024-02-29,MRNA,MODERNA INC,60770K10,92.24,851454.0,-0.087185,382073.0,0.050583
18312,2024-03-28,MRNA,MODERNA INC,60770K10,106.56,803357.0,0.155247,383000.0,0.03245
18312,2024-04-30,MRNA,MODERNA INC,60770K10,110.31,656875.0,0.035191,383240.0,-0.042724
18312,2024-05-31,MRNA,MODERNA INC,60770K10,142.55,1095099.0,0.292267,383240.0,0.046553
18312,2024-06-28,MRNA,MODERNA INC,60770K10,118.75,729057.0,-0.166959,384000.0,0.026073
18312,2024-07-31,MRNA,MODERNA INC,60770K10,119.22,594697.0,0.003958,384396.0,0.019878
18312,2024-08-30,MRNA,MODERNA INC,60770K10,77.4,1022656.0,-0.35078,384396.0,0.021572
18312,2024-09-30,MRNA,MODERNA INC,60770K10,66.83,1255879.0,-0.136563,385000.0,0.020969
18312,2024-10-31,MRNA,MODERNA INC,60770K10,54.36,1028524.0,-0.186593,384818.0,-0.008298
18312,2024-11-29,MRNA,MODERNA INC,60770K10,43.06,2110028.0,-0.207873,384818.0,0.064855
18312,2024-12-31,MRNA,MODERNA INC,60770K10,41.58,1636379.0,-0.034371,384818.0,-0.031582
18411,2015-01-30,SO,SOUTHERN CO,84258710,50.72,1101027.0,0.032784,899813.0,-0.027163
18411,2015-02-27,SO,SOUTHERN CO,84258710,45.79,1303504.0,-0.086849,899813.0,0.055915
18411,2015-03-31,SO,SOUTHERN CO,84258710,44.28,1253109.0,-0.032977,909878.0,-0.010397
18411,2015-04-30,SO,SOUTHERN CO,84258710,44.3,979402.0,0.000452,908000.0,0.008766
18411,2015-05-29,SO,SOUTHERN CO,84258710,43.69,1150331.0,-0.001524,908261.0,0.010277
18411,2015-06-30,SO,SOUTHERN CO,84258710,41.9,1097773.0,-0.04097,908261.0,-0.019231
18411,2015-07-31,SO,SOUTHERN CO,84258710,44.73,1110856.0,0.067542,908261.0,0.012108
18411,2015-08-31,SO,SOUTHERN CO,84258710,43.41,1305257.0,-0.017382,908261.0,-0.059926
18411,2015-09-30,SO,SOUTHERN CO,84258710,44.7,1078311.0,0.029717,908261.0,-0.033756
18411,2015-10-30,SO,SOUTHERN CO,84258710,45.1,925415.0,0.008948,910000.0,0.073937
18411,2015-11-30,SO,SOUTHERN CO,84258710,44.54,857746.0,-0.000388,908939.0,0.002404
18411,2015-12-31,SO,SOUTHERN CO,84258710,46.79,983462.0,0.050516,908939.0,-0.022209
18411,2016-01-29,SO,SOUTHERN CO,84258710,48.92,1100876.0,0.045522,908939.0,-0.057085
18411,2016-02-29,SO,SOUTHERN CO,84258710,48.18,1269167.0,-0.004037,912847.0,0.00062
18411,2016-03-31,SO,SOUTHERN CO,84258710,51.73,1037811.0,0.073682,912847.0,0.070491
18411,2016-04-29,SO,SOUTHERN CO,84258710,50.1,866284.0,-0.03151,918000.0,0.011718
18411,2016-05-31,SO,SOUTHERN CO,84258710,49.44,1239990.0,-0.001996,938552.0,0.01434
18411,2016-06-30,SO,SOUTHERN CO,84258710,53.63,1236573.0,0.084749,938552.0,0.002947
18411,2016-07-29,SO,SOUTHERN CO,84258710,53.5,1114503.0,-0.002424,942000.0,0.038815
18411,2016-08-31,SO,SOUTHERN CO,84258710,51.33,1268664.0,-0.030093,978706.0,0.0028
18411,2016-09-30,SO,SOUTHERN CO,84258710,51.3,1220649.0,-0.000585,978706.0,0.003013
18411,2016-10-31,SO,SOUTHERN CO,84258710,51.57,1038396.0,0.005263,978706.0,-0.021544
18411,2016-11-30,SO,SOUTHERN CO,84258710,46.82,1382689.0,-0.081249,980798.0,0.040488
18411,2016-12-30,SO,SOUTHERN CO,84258710,49.19,908682.0,0.050619,980798.0,0.018763
18411,2017-01-31,SO,SOUTHERN CO,84258710,49.43,814115.0,0.004879,980798.0,0.022153
18411,2017-02-28,SO,SOUTHERN CO,84258710,50.82,1066788.0,0.03945,991051.0,0.032598
18411,2017-03-31,SO,SOUTHERN CO,84258710,49.78,1251780.0,-0.020464,991880.0,0.002062
18411,2017-04-28,SO,SOUTHERN CO,84258710,49.8,954897.0,0.000402,995225.0,0.009655
18411,2017-05-31,SO,SOUTHERN CO,84258710,50.61,1037014.0,0.027912,994599.0,0.009335
18411,2017-06-30,SO,SOUTHERN CO,84258710,47.88,1051230.0,-0.053942,994599.0,0.009571
18411,2017-07-31,SO,SOUTHERN CO,84258710,47.93,813630.0,0.001044,999474.0,0.020277
18411,2017-08-31,SO,SOUTHERN CO,84258710,48.26,987442.0,0.018986,999474.0,0.0016
18411,2017-09-29,SO,SOUTHERN CO,84258710,49.14,1081809.0,0.018235,999474.0,0.023729
18411,2017-10-31,SO,SOUTHERN CO,84258710,52.2,860959.0,0.062271,999474.0,0.019275
18411,2017-11-30,SO,SOUTHERN CO,84258710,51.2,871273.0,-0.008046,1003628.0,0.027231
18411,2017-12-29,SO,SOUTHERN CO,84258710,48.09,1121886.0,-0.060742,1003628.0,0.012122
18411,2018-01-31,SO,SOUTHERN CO,84258710,45.11,1674611.0,-0.061967,1003628.0,0.050577
18411,2018-02-28,SO,SOUTHERN CO,84258710,43.06,1606802.0,-0.032587,1008159.0,-0.039455
18411,2018-03-29,SO,SOUTHERN CO,84258710,44.66,1340257.0,0.037157,1008159.0,-0.018421
18411,2018-04-30,SO,SOUTHERN CO,84258710,46.12,992407.0,0.032691,1012548.0,0.004679
18411,2018-05-31,SO,SOUTHERN CO,84258710,44.9,1150608.0,-0.013443,1011625.0,0.026146
18411,2018-06-29,SO,SOUTHERN CO,84258710,46.31,1152273.0,0.031403,1011625.0,0.005359
18411,2018-07-31,SO,SOUTHERN CO,84258710,48.6,898354.0,0.049449,1011625.0,0.031573
18411,2018-08-31,SO,SOUTHERN CO,84258710,43.78,1384010.0,-0.086831,1014136.0,0.030233
18411,2018-09-28,SO,SOUTHERN CO,84258710,43.6,1531200.0,-0.004111,1014136.0,0.000425
18411,2018-10-31,SO,SOUTHERN CO,84258710,45.03,1434032.0,0.032798,1014136.0,-0.074045
18411,2018-11-30,SO,SOUTHERN CO,84258710,47.33,1256402.0,0.064402,1028889.0,0.018512
18411,2018-12-31,SO,SOUTHERN CO,84258710,43.92,1211520.0,-0.072047,1028889.0,-0.08989
18411,2019-01-31,SO,SOUTHERN CO,84258710,48.6,1153364.0,0.106557,1028889.0,0.088294
18411,2019-02-28,SO,SOUTHERN CO,84258710,49.69,994115.0,0.034774,1034564.0,0.032724
18411,2019-03-29,SO,SOUTHERN CO,84258710,51.68,977726.0,0.040048,1034564.0,0.012962
18411,2019-04-30,SO,SOUTHERN CO,84258710,53.22,865763.0,0.029799,1040833.0,0.037893
18411,2019-05-31,SO,SOUTHERN CO,84258710,53.5,925658.0,0.016911,1040833.0,-0.061679
18411,2019-06-28,SO,SOUTHERN CO,84258710,55.28,865901.0,0.033271,1040833.0,0.067279
18411,2019-07-31,SO,SOUTHERN CO,84258710,56.2,842795.0,0.016643,1045232.0,0.011854
18411,2019-08-30,SO,SOUTHERN CO,84258710,58.26,1217349.0,0.047687,1045232.0,-0.020339
18411,2019-09-30,SO,SOUTHERN CO,84258710,61.77,952677.0,0.060247,1045232.0,0.016033
18411,2019-10-31,SO,SOUTHERN CO,84258710,62.66,869794.0,0.014408,1048734.0,0.019257
18411,2019-11-29,SO,SOUTHERN CO,84258710,61.99,856987.0,-0.000798,1048734.0,0.034999
18411,2019-12-31,SO,SOUTHERN CO,84258710,63.7,1120992.0,0.027585,1048734.0,0.028489
18411,2020-01-31,SO,SOUTHERN CO,84258710,70.4,869973.0,0.105181,1048734.0,-0.001728
18411,2020-02-28,SO,SOUTHERN CO,84258710,60.36,1050585.0,-0.133807,1054228.0,-0.077918
18411,2020-03-31,SO,SOUTHERN CO,84258710,54.14,1987336.0,-0.103048,1054228.0,-0.141733
18411,2020-04-30,SO,SOUTHERN CO,84258710,56.73,1137234.0,0.047839,1055956.0,0.129674
18411,2020-05-29,SO,SOUTHERN CO,84258710,57.07,1057424.0,0.017275,1055956.0,0.053739
18411,2020-06-30,SO,SOUTHERN CO,84258710,51.85,1147710.0,-0.091467,1055956.0,0.025299
18411,2020-07-31,SO,SOUTHERN CO,84258710,54.61,829041.0,0.053231,1056131.0,0.055531
18411,2020-08-31,SO,SOUTHERN CO,84258710,52.18,752394.0,-0.032778,1056131.0,0.068442
18411,2020-09-30,SO,SOUTHERN CO,84258710,54.22,866599.0,0.039095,1056131.0,-0.035056
18411,2020-10-30,SO,SOUTHERN CO,84258710,57.45,892244.0,0.059572,1056242.0,-0.020178
18411,2020-11-30,SO,SOUTHERN CO,84258710,59.85,769681.0,0.052916,1056242.0,0.123707
18411,2020-12-31,SO,SOUTHERN CO,84258710,61.43,699614.0,0.026399,1056242.0,0.045048
18411,2021-01-29,SO,SOUTHERN CO,84258710,58.92,797175.0,-0.04086,1056242.0,-0.000631
18411,2021-02-26,SO,SOUTHERN CO,84258710,56.72,711445.0,-0.026477,1056610.0,0.029196
18411,2021-03-31,SO,SOUTHERN CO,84258710,62.16,974310.0,0.09591,1056610.0,0.030573
18411,2021-04-30,SO,SOUTHERN CO,84258710,66.17,798130.0,0.064511,1059661.0,0.04819
18411,2021-05-28,SO,SOUTHERN CO,84258710,63.92,802245.0,-0.024029,1058630.0,0.007092
18411,2021-06-30,SO,SOUTHERN CO,84258710,60.51,885799.0,-0.053348,1058630.0,0.023422
18411,2021-07-30,SO,SOUTHERN CO,84258710,63.87,827579.0,0.055528,1058826.0,0.011828
18411,2021-08-31,SO,SOUTHERN CO,84258710,65.73,883426.0,0.039455,1058826.0,0.027146
18411,2021-09-30,SO,SOUTHERN CO,84258710,61.97,877686.0,-0.057204,1058826.0,-0.042243
18411,2021-10-29,SO,SOUTHERN CO,84258710,62.32,719529.0,0.005648,1058826.0,0.064651
18411,2021-11-30,SO,SOUTHERN CO,84258710,61.1,865812.0,-0.008986,1058826.0,-0.01835
18411,2021-12-31,SO,SOUTHERN CO,84258710,68.58,1062743.0,0.122422,1058826.0,0.033341
18411,2022-01-31,SO,SOUTHERN CO,84258710,69.49,1118597.0,0.013269,1059804.0,-0.059822
18411,2022-02-28,SO,SOUTHERN CO,84258710,64.77,1329549.0,-0.058426,1060227.0,-0.021838
18411,2022-03-31,SO,SOUTHERN CO,84258710,72.51,1268158.0,0.1195,1060227.0,0.030506
18411,2022-04-29,SO,SOUTHERN CO,84258710,73.39,1157296.0,0.012136,1063222.0,-0.089387
18411,2022-05-31,SO,SOUTHERN CO,84258710,75.66,1125083.0,0.040196,1062525.0,-0.002113
18411,2022-06-30,SO,SOUTHERN CO,84258710,71.31,1059818.0,-0.057494,1062525.0,-0.083998
18411,2022-07-29,SO,SOUTHERN CO,84258710,76.89,873241.0,0.07825,1062525.0,0.090351
18411,2022-08-31,SO,SOUTHERN CO,84258710,77.07,829130.0,0.011185,1088248.0,-0.036233
18411,2022-09-30,SO,SOUTHERN CO,84258710,68.0,824583.0,-0.117685,1088248.0,-0.091323
18411,2022-10-31,SO,SOUTHERN CO,84258710,65.48,960231.0,-0.037059,1088673.0,0.077394
18411,2022-11-30,SO,SOUTHERN CO,84258710,67.64,943224.0,0.043372,1088673.0,0.052354
18411,2022-12-30,SO,SOUTHERN CO,84258710,71.41,1052219.0,0.055736,1088673.0,-0.057119
18411,2023-01-31,SO,SOUTHERN CO,84258710,67.68,746555.0,-0.052234,1088673.0,0.071823
18411,2023-02-28,SO,SOUTHERN CO,84258710,63.06,782048.0,-0.058215,1088908.0,-0.024666
18411,2023-03-31,SO,SOUTHERN CO,84258710,69.58,1208656.0,0.103394,1088908.0,0.02395
18411,2023-04-28,SO,SOUTHERN CO,84258710,73.55,689869.0,0.057057,1090403.0,0.008976
18411,2023-05-31,SO,SOUTHERN CO,84258710,69.75,921645.0,-0.042148,1090403.0,0.000708
18411,2023-06-30,SO,SOUTHERN CO,84258710,70.25,925985.0,0.007168,1090403.0,0.066183
18411,2023-07-31,SO,SOUTHERN CO,84258710,72.34,801054.0,0.029751,1090403.0,0.035618
18411,2023-08-31,SO,SOUTHERN CO,84258710,67.73,714551.0,-0.05405,1090547.0,-0.020608
18411,2023-09-29,SO,SOUTHERN CO,84258710,64.72,827952.0,-0.044441,1090547.0,-0.04739
18411,2023-10-31,SO,SOUTHERN CO,84258710,67.3,1010864.0,0.039864,1090547.0,-0.028865
18411,2023-11-30,SO,SOUTHERN CO,84258710,70.98,982821.0,0.065082,1090619.0,0.092053
18411,2023-12-29,SO,SOUTHERN CO,84258710,70.12,867773.0,-0.012116,1090619.0,0.053604
18411,2024-01-31,SO,SOUTHERN CO,84258710,69.52,940738.0,-0.008557,1090619.0,0.007561
18411,2024-02-29,SO,SOUTHERN CO,84258710,67.25,1032246.0,-0.022583,1091015.0,0.050583
18411,2024-03-28,SO,SOUTHERN CO,84258710,71.74,837835.0,0.066766,1091015.0,0.03245
18411,2024-04-30,SO,SOUTHERN CO,84258710,73.5,1112010.0,0.024533,1091015.0,-0.042724
18411,2024-05-31,SO,SOUTHERN CO,84258710,80.14,1088859.0,0.100136,1093426.0,0.046553
18411,2024-06-28,SO,SOUTHERN CO,84258710,77.57,765263.0,-0.032069,1093426.0,0.026073
18411,2024-07-31,SO,SOUTHERN CO,84258710,83.52,744271.0,0.076705,1093426.0,0.019878
18411,2024-08-30,SO,SOUTHERN CO,84258710,86.4,968302.0,0.043104,1094566.0,0.021572
18411,2024-09-30,SO,SOUTHERN CO,84258710,90.18,939426.0,0.04375,1094566.0,0.020969
18411,2024-10-31,SO,SOUTHERN CO,84258710,91.03,962222.0,0.009426,1094566.0,-0.008298
18411,2024-11-29,SO,SOUTHERN CO,84258710,89.13,843368.0,-0.012963,1095684.0,0.064855
18411,2024-12-31,SO,SOUTHERN CO,84258710,82.32,804308.0,-0.076405,1095684.0,-0.031582
18420,2019-03-29,FOXA,FOX CORP,35137L10,36.71,818403.0,C,354328.0,0.012962
18420,2019-04-30,FOXA,FOX CORP,35137L10,38.99,1215711.0,0.062108,354328.0,0.037893
18420,2019-05-31,FOXA,FOX CORP,35137L10,35.23,1304187.0,-0.090536,354351.0,-0.061679
18420,2019-06-28,FOXA,FOX CORP,35137L10,36.64,1203439.0,0.040023,354422.0,0.067279
18420,2019-07-31,FOXA,FOX CORP,35137L10,37.32,839655.0,0.018559,354422.0,0.011854
18420,2019-08-30,FOXA,FOX CORP,35137L10,33.17,907721.0,-0.1112,354434.0,-0.020339
18420,2019-09-30,FOXA,FOX CORP,35137L10,31.535,834905.0,-0.042358,354475.0,0.016033
18420,2019-10-31,FOXA,FOX CORP,35137L10,32.04,1215990.0,0.016014,354475.0,0.019257
18420,2019-11-29,FOXA,FOX CORP,35137L10,35.76,852997.0,0.116105,354511.0,0.034999
18420,2019-12-31,FOXA,FOX CORP,35137L10,37.07,787249.0,0.036633,346510.0,0.028489
18420,2020-01-31,FOXA,FOX CORP,35137L10,37.08,966899.0,0.00027,346510.0,-0.001728
18420,2020-02-28,FOXA,FOX CORP,35137L10,30.74,849653.0,-0.170982,344809.0,-0.077918
18420,2020-03-31,FOXA,FOX CORP,35137L10,23.63,1455017.0,-0.223813,342641.0,-0.141733
18420,2020-04-30,FOXA,FOX CORP,35137L10,25.87,874771.0,0.094795,342641.0,0.129674
18420,2020-05-29,FOXA,FOX CORP,35137L10,29.17,878457.0,0.127561,342642.0,0.053739
18420,2020-06-30,FOXA,FOX CORP,35137L10,26.82,1108607.0,-0.080562,343609.0,0.025299
18420,2020-07-31,FOXA,FOX CORP,35137L10,25.77,883809.0,-0.03915,343609.0,0.055531
18420,2020-08-31,FOXA,FOX CORP,35137L10,27.86,1042843.0,0.081102,343609.0,0.068442
18420,2020-09-30,FOXA,FOX CORP,35137L10,27.83,923821.0,0.007179,338409.0,-0.035056
18420,2020-10-30,FOXA,FOX CORP,35137L10,26.52,836665.0,-0.047071,337543.0,-0.020178
18420,2020-11-30,FOXA,FOX CORP,35137L10,28.84,1258288.0,0.087481,337543.0,0.123707
18420,2020-12-31,FOXA,FOX CORP,35137L10,29.12,962001.0,0.009709,335027.0,0.045048
18420,2021-01-29,FOXA,FOX CORP,35137L10,31.18,1512448.0,0.070742,335027.0,-0.000631
18420,2021-02-26,FOXA,FOX CORP,35137L10,33.31,892799.0,0.068313,334351.0,0.029196
18420,2021-03-31,FOXA,FOX CORP,35137L10,36.11,1324060.0,0.090964,328798.0,0.030573
18420,2021-04-30,FOXA,FOX CORP,35137L10,37.42,693730.0,0.036278,328798.0,0.04819
18420,2021-05-28,FOXA,FOX CORP,35137L10,37.35,624264.0,-0.001871,326938.0,0.007092
18420,2021-06-30,FOXA,FOX CORP,35137L10,37.13,597038.0,-0.00589,324362.0,0.023422
18420,2021-07-30,FOXA,FOX CORP,35137L10,35.66,511335.0,-0.039591,324362.0,0.011828
18420,2021-08-31,FOXA,FOX CORP,35137L10,37.44,485995.0,0.056646,323404.0,0.027146
18420,2021-09-30,FOXA,FOX CORP,35137L10,40.11,575474.0,0.071314,320894.0,-0.042243
18420,2021-10-29,FOXA,FOX CORP,35137L10,39.74,567967.0,-0.009225,320894.0,0.064651
18420,2021-11-30,FOXA,FOX CORP,35137L10,35.71,627681.0,-0.101409,320347.0,-0.01835
18420,2021-12-31,FOXA,FOX CORP,35137L10,36.9,844975.0,0.033324,316737.0,0.033341
18420,2022-01-31,FOXA,FOX CORP,35137L10,40.61,733397.0,0.100542,316737.0,-0.059822
18420,2022-02-28,FOXA,FOX CORP,35137L10,41.83,665395.0,0.030042,315806.0,-0.021838
18420,2022-03-31,FOXA,FOX CORP,35137L10,39.45,893864.0,-0.051159,312587.0,0.030506
18420,2022-04-29,FOXA,FOX CORP,35137L10,35.84,508184.0,-0.091508,312587.0,-0.089387
18420,2022-05-31,FOXA,FOX CORP,35137L10,35.51,617439.0,-0.009208,311684.0,-0.002113
18420,2022-06-30,FOXA,FOX CORP,35137L10,32.16,515716.0,-0.09434,307497.0,-0.083998
18420,2022-07-29,FOXA,FOX CORP,35137L10,33.11,392893.0,0.02954,307497.0,0.090351
18420,2022-08-31,FOXA,FOX CORP,35137L10,34.18,488515.0,0.039867,306477.0,-0.036233
18420,2022-09-30,FOXA,FOX CORP,35137L10,30.68,561049.0,-0.102399,303623.0,-0.091323
18420,2022-10-31,FOXA,FOX CORP,35137L10,28.87,738926.0,-0.058996,302475.0,0.077394
18420,2022-11-30,FOXA,FOX CORP,35137L10,32.45,601866.0,0.124004,302475.0,0.052354
18420,2022-12-30,FOXA,FOX CORP,35137L10,30.37,492305.0,-0.064099,297919.0,-0.057119
18420,2023-01-31,FOXA,FOX CORP,35137L10,33.94,474593.0,0.11755,297919.0,0.071823
18420,2023-02-28,FOXA,FOX CORP,35137L10,35.02,586530.0,0.039187,274169.0,-0.024666
18420,2023-03-31,FOXA,FOX CORP,35137L10,34.05,720136.0,-0.027698,270539.0,0.02395
18420,2023-04-28,FOXA,FOX CORP,35137L10,33.26,650648.0,-0.023201,270539.0,0.008976
18420,2023-05-31,FOXA,FOX CORP,35137L10,31.2,919023.0,-0.061936,269057.0,0.000708
18420,2023-06-30,FOXA,FOX CORP,35137L10,34.0,907886.0,0.089744,262899.0,0.066183
18420,2023-07-31,FOXA,FOX CORP,35137L10,33.45,767115.0,-0.016176,262899.0,0.035618
18420,2023-08-31,FOXA,FOX CORP,35137L10,33.06,943756.0,-0.003886,253684.0,-0.020608
18420,2023-09-29,FOXA,FOX CORP,35137L10,31.2,804982.0,-0.056261,248779.0,-0.04739
18420,2023-10-31,FOXA,FOX CORP,35137L10,30.39,588756.0,-0.025962,247227.0,-0.028865
18420,2023-11-30,FOXA,FOX CORP,35137L10,29.54,919001.0,-0.02797,247227.0,0.092053
18420,2023-12-29,FOXA,FOX CORP,35137L10,29.67,797909.0,0.004401,240829.0,0.053604
18420,2024-01-31,FOXA,FOX CORP,35137L10,32.3,612205.0,0.088642,240829.0,0.007561
18420,2024-02-29,FOXA,FOX CORP,35137L10,29.79,790803.0,-0.077709,239295.0,0.050583
18420,2024-03-28,FOXA,FOX CORP,35137L10,31.27,691743.0,0.058409,232561.0,0.03245
18420,2024-04-30,FOXA,FOX CORP,35137L10,31.01,638934.0,-0.008315,232561.0,-0.042724
18420,2024-05-31,FOXA,FOX CORP,35137L10,34.43,638130.0,0.110287,231150.0,0.046553
18420,2024-06-28,FOXA,FOX CORP,35137L10,34.37,545941.0,-0.001743,225728.0,0.026073
18420,2024-07-31,FOXA,FOX CORP,35137L10,38.04,478031.0,0.106779,225728.0,0.019878
18420,2024-08-30,FOXA,FOX CORP,35137L10,41.37,547659.0,0.087539,224646.0,0.021572
18420,2024-09-30,FOXA,FOX CORP,35137L10,42.33,752629.0,0.029732,222253.0,0.020969
18420,2024-10-31,FOXA,FOX CORP,35137L10,42.0,442451.0,-0.007796,221155.0,-0.008298
18420,2024-11-29,FOXA,FOX CORP,35137L10,47.12,852126.0,0.121905,221155.0,0.064855
18420,2024-12-31,FOXA,FOX CORP,35137L10,48.58,808703.0,0.030985,221155.0,-0.031582
18421,2019-03-29,FOX,FOX CORP,35137L20,35.88,365698.0,C,266174.0,0.012962
18421,2019-04-30,FOX,FOX CORP,35137L20,38.5,446844.0,0.073021,266174.0,0.037893
18421,2019-05-31,FOX,FOX CORP,35137L20,34.71,357773.0,-0.092468,266174.0,-0.061679
18421,2019-06-28,FOX,FOX CORP,35137L20,36.53,429910.0,0.052434,266174.0,0.067279
18421,2019-07-31,FOX,FOX CORP,35137L20,37.2,341514.0,0.018341,266174.0,0.011854
18421,2019-08-30,FOX,FOX CORP,35137L20,32.8,356888.0,-0.11828,266174.0,-0.020339
18421,2019-09-30,FOX,FOX CORP,35137L20,31.54,205529.0,-0.031402,266174.0,0.016033
18421,2019-10-31,FOX,FOX CORP,35137L20,31.24,309150.0,-0.009512,266174.0,0.019257
18421,2019-11-29,FOX,FOX CORP,35137L20,34.98,283540.0,0.119718,266174.0,0.034999
18421,2019-12-31,FOX,FOX CORP,35137L20,36.4,245896.0,0.040595,264013.0,0.028489
18421,2020-01-31,FOX,FOX CORP,35137L20,36.33,290832.0,-0.001923,264013.0,-0.001728
18421,2020-02-28,FOX,FOX CORP,35137L20,30.45,304668.0,-0.16185,262024.0,-0.077918
18421,2020-03-31,FOX,FOX CORP,35137L20,22.88,626903.0,-0.241051,261078.0,-0.141733
18421,2020-04-30,FOX,FOX CORP,35137L20,25.56,312689.0,0.117133,261078.0,0.129674
18421,2020-05-29,FOX,FOX CORP,35137L20,28.78,225816.0,0.125978,261078.0,0.053739
18421,2020-06-30,FOX,FOX CORP,35137L20,26.84,333588.0,-0.067408,261078.0,0.025299
18421,2020-07-31,FOX,FOX CORP,35137L20,25.77,248614.0,-0.039866,261078.0,0.055531
18421,2020-08-31,FOX,FOX CORP,35137L20,27.8,242618.0,0.078774,261078.0,0.068442
18421,2020-09-30,FOX,FOX CORP,35137L20,27.97,331355.0,0.014388,258239.0,-0.035056
18421,2020-10-30,FOX,FOX CORP,35137L20,26.14,284682.0,-0.065427,257830.0,-0.020178
18421,2020-11-30,FOX,FOX CORP,35137L20,28.38,336673.0,0.085692,257830.0,0.123707
18421,2020-12-31,FOX,FOX CORP,35137L20,28.88,285708.0,0.017618,256502.0,0.045048
18421,2021-01-29,FOX,FOX CORP,35137L20,29.89,479446.0,0.034972,256502.0,-0.000631
18421,2021-02-26,FOX,FOX CORP,35137L20,31.93,247384.0,0.06825,256192.0,0.029196
18421,2021-03-31,FOX,FOX CORP,35137L20,34.93,406468.0,0.101159,254094.0,0.030573
18421,2021-04-30,FOX,FOX CORP,35137L20,36.38,238970.0,0.041512,254094.0,0.04819
18421,2021-05-28,FOX,FOX CORP,35137L20,36.28,221582.0,-0.002749,253269.0,0.007092
18421,2021-06-30,FOX,FOX CORP,35137L20,35.2,232346.0,-0.029768,251822.0,0.023422
18421,2021-07-30,FOX,FOX CORP,35137L20,33.24,240747.0,-0.055682,251822.0,0.011828
18421,2021-08-31,FOX,FOX CORP,35137L20,34.63,207562.0,0.049037,251381.0,0.027146
18421,2021-09-30,FOX,FOX CORP,35137L20,37.12,220520.0,0.071903,249626.0,-0.042243
18421,2021-10-29,FOX,FOX CORP,35137L20,36.96,183098.0,-0.00431,249626.0,0.064651
18421,2021-11-30,FOX,FOX CORP,35137L20,33.6,217079.0,-0.090909,249240.0,-0.01835
18421,2021-12-31,FOX,FOX CORP,35137L20,34.27,378947.0,0.019941,247529.0,0.033341
18421,2022-01-31,FOX,FOX CORP,35137L20,37.18,221964.0,0.084914,247529.0,-0.059822
18421,2022-02-28,FOX,FOX CORP,35137L20,38.26,222505.0,0.029048,247096.0,-0.021838
18421,2022-03-31,FOX,FOX CORP,35137L20,36.28,218365.0,-0.045478,245544.0,0.030506
